"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
404,04/18/17 07:00:00 PM,8.717,,,,
405,04/18/17 07:15:00 PM,8.618,,,,
406,04/18/17 07:30:00 PM,8.494,,,,
407,04/18/17 07:45:00 PM,8.394,,,,
408,04/18/17 08:00:00 PM,8.295,,,,
409,04/18/17 08:15:00 PM,8.195,,,,
410,04/18/17 08:30:00 PM,8.120,,,,
411,04/18/17 08:45:00 PM,8.045,,,,
412,04/18/17 09:00:00 PM,7.995,,,,
413,04/18/17 09:15:00 PM,7.920,,,,
414,04/18/17 09:30:00 PM,7.845,,,,
415,04/18/17 09:45:00 PM,7.795,,,,
416,04/18/17 10:00:00 PM,7.720,,,,
417,04/18/17 10:15:00 PM,7.645,,,,
418,04/18/17 10:30:00 PM,7.594,,,,
419,04/18/17 10:45:00 PM,7.544,,,,
420,04/18/17 11:00:00 PM,7.494,,,,
421,04/18/17 11:15:00 PM,7.444,,,,
422,04/18/17 11:30:00 PM,7.393,,,,
423,04/18/17 11:45:00 PM,7.343,,,,
424,04/19/17 12:00:00 AM,7.318,,,,
425,04/19/17 12:15:00 AM,7.268,,,,
426,04/19/17 12:30:00 AM,7.242,,,,
427,04/19/17 12:45:00 AM,7.192,,,,
428,04/19/17 01:00:00 AM,7.142,,,,
429,04/19/17 01:15:00 AM,7.116,,,,
430,04/19/17 01:30:00 AM,7.091,,,,
431,04/19/17 01:45:00 AM,7.041,,,,
432,04/19/17 02:00:00 AM,6.990,,,,
433,04/19/17 02:15:00 AM,6.965,,,,
434,04/19/17 02:30:00 AM,6.914,,,,
435,04/19/17 02:45:00 AM,6.864,,,,
436,04/19/17 03:00:00 AM,6.839,,,,
437,04/19/17 03:15:00 AM,6.788,,,,
438,04/19/17 03:30:00 AM,6.763,,,,
439,04/19/17 03:45:00 AM,6.737,,,,
440,04/19/17 04:00:00 AM,6.687,,,,
441,04/19/17 04:15:00 AM,6.661,,,,
442,04/19/17 04:30:00 AM,6.636,,,,
443,04/19/17 04:45:00 AM,6.585,,,,
444,04/19/17 05:00:00 AM,6.560,,,,
445,04/19/17 05:15:00 AM,6.509,,,,
446,04/19/17 05:30:00 AM,6.458,,,,
447,04/19/17 05:45:00 AM,6.408,,,,
448,04/19/17 06:00:00 AM,6.382,,,,
449,04/19/17 06:15:00 AM,6.331,,,,
450,04/19/17 06:30:00 AM,6.306,,,,
451,04/19/17 06:45:00 AM,6.281,,,,
452,04/19/17 07:00:00 AM,6.281,,,,
453,04/19/17 07:15:00 AM,6.281,,,,
454,04/19/17 07:30:00 AM,6.281,,,,
455,04/19/17 07:45:00 AM,6.306,,,,
456,04/19/17 08:00:00 AM,6.331,,,,
457,04/19/17 08:15:00 AM,6.357,,,,
458,04/19/17 08:30:00 AM,6.408,,,,
459,04/19/17 08:45:00 AM,6.433,,,,
460,04/19/17 09:00:00 AM,6.509,,,,
461,04/19/17 09:15:00 AM,6.585,,,,
462,04/19/17 09:30:00 AM,6.687,,,,
463,04/19/17 09:45:00 AM,6.763,,,,
464,04/19/17 10:00:00 AM,6.889,,,,
465,04/19/17 10:15:00 AM,7.015,,,,
466,04/19/17 10:30:00 AM,7.142,,,,
467,04/19/17 10:45:00 AM,7.242,,,,
468,04/19/17 11:00:00 AM,7.343,,,,
469,04/19/17 11:15:00 AM,7.393,,,,
470,04/19/17 11:30:00 AM,7.469,,,,
471,04/19/17 11:45:00 AM,7.544,,,,
472,04/19/17 12:00:00 PM,7.594,,,,
473,04/19/17 12:15:00 PM,7.594,,,,
474,04/19/17 12:30:00 PM,7.594,,,,
475,04/19/17 12:45:00 PM,7.645,,,,
476,04/19/17 01:00:00 PM,7.720,,,,
477,04/19/17 01:15:00 PM,7.770,,,,
478,04/19/17 01:30:00 PM,7.795,,,,
479,04/19/17 01:45:00 PM,7.795,,,,
480,04/19/17 02:00:00 PM,7.795,,,,
481,04/19/17 02:15:00 PM,7.770,,,,
482,04/19/17 02:30:00 PM,7.770,,,,
483,04/19/17 02:45:00 PM,7.770,,,,
484,04/19/17 03:00:00 PM,7.745,,,,
485,04/19/17 03:15:00 PM,7.745,,,,
486,04/19/17 03:30:00 PM,7.720,,,,
487,04/19/17 03:45:00 PM,7.670,,,,
488,04/19/17 04:00:00 PM,7.645,,,,
489,04/19/17 04:15:00 PM,7.619,,,,
490,04/19/17 04:30:00 PM,7.594,,,,
491,04/19/17 04:45:00 PM,7.569,,,,
492,04/19/17 05:00:00 PM,7.544,,,,
493,04/19/17 05:15:00 PM,7.494,,,,
494,04/19/17 05:30:00 PM,7.444,,,,
495,04/19/17 05:45:00 PM,7.393,,,,
496,04/19/17 06:00:00 PM,7.368,,,,
497,04/19/17 06:15:00 PM,7.318,,,,
498,04/19/17 06:30:00 PM,7.293,,,,
499,04/19/17 06:45:00 PM,7.242,,,,
500,04/19/17 07:00:00 PM,7.192,,,,
501,04/19/17 07:15:00 PM,7.167,,,,
502,04/19/17 07:30:00 PM,7.116,,,,
503,04/19/17 07:45:00 PM,7.091,,,,
504,04/19/17 08:00:00 PM,7.041,,,,
505,04/19/17 08:15:00 PM,7.015,,,,
506,04/19/17 08:30:00 PM,6.990,,,,
507,04/19/17 08:45:00 PM,6.965,,,,
508,04/19/17 09:00:00 PM,6.940,,,,
509,04/19/17 09:15:00 PM,6.914,,,,
